#Roots: 1
Root indexes:	12676 
990:	Offset: 18178  Size:1  Children:0	[7999,7999][4880,4880][1103,1103]
991:	Offset: 18186  Size:1  Children:0	[8530,8530][4945,4945][1168,1168]
992:	Offset: 18194  Size:1  Children:0	[8113,8113][4782,4782][1005,1005]
993:	Offset: 18202  Size:1  Children:0	[8640,8640][3956,3956][179,179]
994:	Offset: 18210  Size:1  Children:0	[8324,8324][4064,4064][287,287]
995:	Offset: 18218  Size:1  Children:0	[7310,7310][4837,4837][1060,1060]
996:	Offset: 18226  Size:1  Children:0	[8617,8617][4934,4934][1157,1157]
997:	Offset: 18234  Size:1  Children:0	[7529,7529][5507,5507][1730,1730]
998:	Offset: 18242  Size:1  Children:0	[7546,7546][4455,4455][678,678]
999:	Offset: 18250  Size:1  Children:0	[7958,7958][4679,4679][902,902]
1000:	Offset: 18259  Size:1  Children:0	[9146,9146][4865,4865][1088,1088]
1001:	Offset: 18268  Size:1  Children:0	[8409,8409][4693,4693][916,916]
1002:	Offset: 18277  Size:1  Children:0	[8756,8756][5220,5220][1443,1443]
1003:	Offset: 18286  Size:1  Children:0	[7450,7450][5349,5349][1572,1572]
1004:	Offset: 18295  Size:1  Children:0	[8847,8847][3826,3826][49,49]
1005:	Offset: 18304  Size:1  Children:0	[8380,8380][5390,5390][1613,1613]
1006:	Offset: 18313  Size:1  Children:0	[7915,7915][5229,5229][1452,1452]
1007:	Offset: 18322  Size:1  Children:0	[8435,8435][5391,5391][1614,1614]
1008:	Offset: 18331  Size:1  Children:0	[7695,7695][5558,5558][1781,1781]
1009:	Offset: 18340  Size:1  Children:0	[7952,7952][5255,5255][1478,1478]
1010:	Offset: 18349  Size:1  Children:0	[8274,8274][5674,5674][1897,1897]
1011:	Offset: 18358  Size:1  Children:0	[9152,9152][4839,4839][1062,1062]
1012:	Offset: 18367  Size:1  Children:0	[8129,8129][4875,4875][1098,1098]
1013:	Offset: 18376  Size:1  Children:0	[7749,7749][4169,4169][392,392]
1014:	Offset: 18385  Size:1  Children:0	[7686,7686][4333,4333][556,556]
1015:	Offset: 18394  Size:1  Children:0	[7665,7665][4788,4788][1011,1011]
1016:	Offset: 18403  Size:1  Children:0	[9094,9094][4362,4362][585,585]
1017:	Offset: 18412  Size:1  Children:0	[8245,8245][5295,5295][1518,1518]
1018:	Offset: 18421  Size:1  Children:0	[7745,7745][4919,4919][1142,1142]
1019:	Offset: 18430  Size:1  Children:0	[8446,8446][4659,4659][882,882]
1020:	Offset: 18439  Size:1  Children:0	[8010,8010][3840,3840][63,63]
1021:	Offset: 18448  Size:1  Children:0	[8715,8715][4639,4639][862,862]
1022:	Offset: 18457  Size:1  Children:0	[8286,8286][4271,4271][494,494]
1023:	Offset: 18466  Size:1  Children:0	[8393,8393][3919,3919][142,142]
1024:	Offset: 18475  Size:1  Children:0	[7614,7614][3869,3869][92,92]
1025:	Offset: 18484  Size:1  Children:0	[8414,8414][4733,4733][956,956]
1026:	Offset: 18493  Size:1  Children:0	[7499,7499][4652,4652][875,875]
1027:	Offset: 18502  Size:1  Children:0	[9014,9014][3804,3804][27,27]
1028:	Offset: 18511  Size:1  Children:0	[8976,8976][4716,4716][939,939]
1029:	Offset: 18520  Size:1  Children:0	[8880,8880][5132,5132][1355,1355]
1030:	Offset: 18529  Size:1  Children:0	[8542,8542][5008,5008][1231,1231]
1031:	Offset: 18538  Size:1  Children:0	[8674,8674][4414,4414][637,637]
1032:	Offset: 18547  Size:1  Children:0	[8886,8886][4274,4274][497,497]
1033:	Offset: 18556  Size:1  Children:0	[8489,8489][3867,3867][90,90]
1034:	Offset: 18565  Size:1  Children:0	[8075,8075][4739,4739][962,962]
1035:	Offset: 18574  Size:1  Children:0	[8163,8163][5178,5178][1401,1401]
1036:	Offset: 18583  Size:1  Children:0	[8473,8473][5039,5039][1262,1262]
1037:	Offset: 18592  Size:1  Children:0	[7400,7400][3807,3807][30,30]
1038:	Offset: 18601  Size:1  Children:0	[7288,7288][4100,4100][323,323]
1039:	Offset: 18610  Size:1  Children:0	[9153,9153][4076,4076][299,299]
1040:	Offset: 18619  Size:1  Children:0	[7475,7475][4447,4447][670,670]
1041:	Offset: 18628  Size:1  Children:0	[8436,8436][5491,5491][1714,1714]
1042:	Offset: 18637  Size:1  Children:0	[9047,9047][5330,5330][1553,1553]
1043:	Offset: 18646  Size:1  Children:0	[7662,7662][5447,5447][1670,1670]
1044:	Offset: 18655  Size:1  Children:0	[8541,8541][5338,5338][1561,1561]
1045:	Offset: 18664  Size:1  Children:0	[7247,7247][5098,5098][1321,1321]
1046:	Offset: 18673  Size:1  Children:0	[9126,9126][4204,4204][427,427]
1047:	Offset: 18682  Size:1  Children:0	[8440,8440][4608,4608][831,831]
1048:	Offset: 18691  Size:1  Children:0	[7714,7714][5544,5544][1767,1767]
1049:	Offset: 18700  Size:1  Children:0	[7270,7270][4203,4203][426,426]
1050:	Offset: 18709  Size:1  Children:0	[7824,7824][4826,4826][1049,1049]
1051:	Offset: 18718  Size:1  Children:0	[8349,8349][5164,5164][1387,1387]
1052:	Offset: 18727  Size:1  Children:0	[8606,8606][3987,3987][210,210]
1053:	Offset: 18736  Size:1  Children:0	[8823,8823][4308,4308][531,531]
1054:	Offset: 18745  Size:1  Children:0	[7932,7932][5064,5064][1287,1287]
1055:	Offset: 18754  Size:1  Children:0	[7844,7844][4512,4512][735,735]
1056:	Offset: 18763  Size:1  Children:0	[7477,7477][4746,4746][969,969]
1057:	Offset: 18772  Size:1  Children:0	[8506,8506][5610,5610][1833,1833]
1058:	Offset: 18781  Size:1  Children:0	[8260,8260][5527,5527][1750,1750]
1059:	Offset: 18790  Size:1  Children:0	[8954,8954][4690,4690][913,913]
1060:	Offset: 18799  Size:1  Children:0	[8678,8678][4750,4750][973,973]
1061:	Offset: 18808  Size:1  Children:0	[8824,8824][4332,4332][555,555]
1062:	Offset: 18817  Size:1  Children:0	[7790,7790][4182,4182][405,405]
1063:	Offset: 18826  Size:1  Children:0	[7754,7754][4582,4582][805,805]
1064:	Offset: 18835  Size:1  Children:0	[8079,8079][3970,3970][193,193]
1065:	Offset: 18844  Size:1  Children:0	[8006,8006][4148,4148][371,371]
1066:	Offset: 18853  Size:1  Children:0	[8885,8885][4983,4983][1206,1206]
1067:	Offset: 18862  Size:1  Children:0	[8776,8776][4391,4391][614,614]
1068:	Offset: 18871  Size:1  Children:0	[7971,7971][3822,3822][45,45]
1069:	Offset: 18880  Size:1  Children:0	[9100,9100][5650,5650][1873,1873]
1070:	Offset: 18889  Size:1  Children:0	[7794,7794][3892,3892][115,115]
1071:	Offset: 18898  Size:1  Children:0	[7404,7404][5516,5516][1739,1739]
1072:	Offset: 18907  Size:1  Children:0	[8983,8983][5682,5682][1905,1905]
1073:	Offset: 18916  Size:1  Children:0	[7589,7589][5152,5152][1375,1375]
1074:	Offset: 18925  Size:1  Children:0	[7563,7563][4313,4313][536,536]
1075:	Offset: 18934  Size:1  Children:0	[7352,7352][4041,4041][264,264]
1076:	Offset: 18943  Size:1  Children:0	[7667,7667][5102,5102][1325,1325]
1077:	Offset: 18952  Size:1  Children:0	[7957,7957][4760,4760][983,983]
1078:	Offset: 18961  Size:1  Children:0	[9010,9010][5392,5392][1615,1615]
1079:	Offset: 18970  Size:1  Children:0	[7282,7282][5188,5188][1411,1411]
1080:	Offset: 18979  Size:1  Children:0	[8128,8128][4159,4159][382,382]
1081:	Offset: 18988  Size:1  Children:0	[8291,8291][4176,4176][399,399]
1082:	Offset: 18997  Size:1  Children:0	[9141,9141][5694,5694][1917,1917]
1083:	Offset: 19006  Size:1  Children:0	[8951,8951][5227,5227][1450,1450]
1084:	Offset: 19015  Size:1  Children:0	[9041,9041][4755,4755][978,978]
1085:	Offset: 19024  Size:1  Children:0	[8171,8171][4500,4500][723,723]
1086:	Offset: 19033  Size:1  Children:0	[8406,8406][4864,4864][1087,1087]
1087:	Offset: 19042  Size:1  Children:0	[8045,8045][5620,5620][1843,1843]
1088:	Offset: 19051  Size:1  Children:0	[7453,7453][4210,4210][433,433]
1089:	Offset: 19060  Size:1  Children:0	[8707,8707][5667,5667][1890,1890]
1090:	Offset: 19069  Size:1  Children:0	[7416,7416][4972,4972][1195,1195]
1091:	Offset: 19078  Size:1  Children:0	[7709,7709][4084,4084][307,307]
1092:	Offset: 19087  Size:1  Children:0	[8897,8897][5179,5179][1402,1402]
1093:	Offset: 19096  Size:1  Children:0	[9127,9127][5358,5358][1581,1581]
1094:	Offset: 19105  Size:1  Children:0	[7381,7381][4132,4132][355,355]
1095:	Offset: 19114  Size:1  Children:0	[7688,7688][3861,3861][84,84]
1096:	Offset: 19123  Size:1  Children:0	[7357,7357][3828,3828][51,51]
1097:	Offset: 19132  Size:1  Children:0	[8166,8166][4959,4959][1182,1182]
1098:	Offset: 19141  Size:1  Children:0	[8422,8422][4885,4885][1108,1108]
1099:	Offset: 19150  Size:1  Children:0	[9032,9032][5522,5522][1745,1745]
1100:	Offset: 19159  Size:1  Children:0	[8307,8307][5162,5162][1385,1385]
1101:	Offset: 19168  Size:1  Children:0	[7779,7779][4326,4326][549,549]
1102:	Offset: 19177  Size:1  Children:0	[8972,8972][5015,5015][1238,1238]
1103:	Offset: 19186  Size:1  Children:0	[8568,8568][4366,4366][589,589]
1104:	Offset: 19195  Size:1  Children:0	[7718,7718][5464,5464][1687,1687]
1105:	Offset: 19204  Size:1  Children:0	[8634,8634][4569,4569][792,792]
1106:	Offset: 19213  Size:1  Children:0	[7627,7627][3916,3916][139,139]
1107:	Offset: 19222  Size:1  Children:0	[8733,8733][4775,4775][998,998]
1108:	Offset: 19231  Size:1  Children:0	[7992,7992][5071,5071][1294,1294]
1109:	Offset: 19240  Size:1  Children:0	[8817,8817][4605,4605][828,828]
1110:	Offset: 19249  Size:1  Children:0	[8495,8495][4356,4356][579,579]
1111:	Offset: 19258  Size:1  Children:0	[7522,7522][5431,5431][1654,1654]
1112:	Offset: 19267  Size:1  Children:0	[8434,8434][5705,5705][1928,1928]
1113:	Offset: 19276  Size:1  Children:0	[7869,7869][4093,4093][316,316]
1114:	Offset: 19285  Size:1  Children:0	[8200,8200][5323,5323][1546,1546]
1115:	Offset: 19294  Size:1  Children:0	[7547,7547][4577,4577][800,800]
1116:	Offset: 19303  Size:1  Children:0	[8507,8507][4759,4759][982,982]
1117:	Offset: 19312  Size:1  Children:0	[7875,7875][4867,4867][1090,1090]
1118:	Offset: 19321  Size:1  Children:0	[8696,8696][4400,4400][623,623]
1119:	Offset: 19330  Size:1  Children:0	[8254,8254][4946,4946][1169,1169]
1120:	Offset: 19339  Size:1  Children:0	[8449,8449][3999,3999][222,222]
1121:	Offset: 19348  Size:1  Children:0	[7542,7542][4212,4212][435,435]
1122:	Offset: 19357  Size:1  Children:0	[7653,7653][5249,5249][1472,1472]
1123:	Offset: 19366  Size:1  Children:0	[8021,8021][4993,4993][1216,1216]
1124:	Offset: 19375  Size:1  Children:0	[7509,7509][4613,4613][836,836]
1125:	Offset: 19384  Size:1  Children:0	[7755,7755][5168,5168][1391,1391]
1126:	Offset: 19393  Size:1  Children:0	[9073,9073][5419,5419][1642,1642]
1127:	Offset: 19402  Size:1  Children:0	[8522,8522][3810,3810][33,33]
1128:	Offset: 19411  Size:1  Children:0	[7513,7513][4893,4893][1116,1116]
1129:	Offset: 19420  Size:1  Children:0	[8383,8383][5246,5246][1469,1469]
1130:	Offset: 19429  Size:1  Children:0	[9137,9137][5299,5299][1522,1522]
1131:	Offset: 19438  Size:1  Children:0	[8305,8305][4298,4298][521,521]
1132:	Offset: 19447  Size:1  Children:0	[8736,8736][5026,5026][1249,1249]
1133:	Offset: 19456  Size:1  Children:0	[8080,8080][5565,5565][1788,1788]
1134:	Offset: 19465  Size:1  Children:0	[9016,9016][5253,5253][1476,1476]
1135:	Offset: 19474  Size:1  Children:0	[7354,7354][4218,4218][441,441]
1136:	Offset: 19483  Size:1  Children:0	[8272,8272][5232,5232][1455,1455]
1137:	Offset: 19492  Size:1  Children:0	[8566,8566][5421,5421][1644,1644]
1138:	Offset: 19501  Size:1  Children:0	[8095,8095][5209,5209][1432,1432]
1139:	Offset: 19510  Size:1  Children:0	[8637,8637][4684,4684][907,907]
1140:	Offset: 19519  Size:1  Children:0	[7923,7923][4665,4665][888,888]
1141:	Offset: 19528  Size:1  Children:0	[7657,7657][5720,5720][1943,1943]
1142:	Offset: 19537  Size:1  Children:0	[7859,7859][4216,4216][439,439]
1143:	Offset: 19546  Size:1  Children:0	[7943,7943][4452,4452][675,675]
1144:	Offset: 19555  Size:1  Children:0	[7254,7254][5642,5642][1865,1865]
1145:	Offset: 19564  Size:1  Children:0	[7746,7746][4398,4398][621,621]
1146:	Offset: 19573  Size:1  Children:0	[8498,8498][4213,4213][436,436]
1147:	Offset: 19582  Size:1  Children:0	[7523,7523][5366,5366][1589,1589]
1148:	Offset: 19591  Size:1  Children:0	[8931,8931][3954,3954][177,177]
1149:	Offset: 19600  Size:1  Children:0	[8933,8933][4060,4060][283,283]
1150:	Offset: 19609  Size:1  Children:0	[9029,9029][4601,4601][824,824]
1151:	Offset: 19618  Size:1  Children:0	[9139,9139][5216,5216][1439,1439]
1152:	Offset: 19627  Size:1  Children:0	[8561,8561][4113,4113][336,336]
1153:	Offset: 19636  Size:1  Children:0	[8048,8048][4764,4764][987,987]
1154:	Offset: 19645  Size:1  Children:0	[8671,8671][5607,5607][1830,1830]
1155:	Offset: 19654  Size:1  Children:0	[8068,8068][4178,4178][401,401]
1156:	Offset: 19663  Size:1  Children:0	[8893,8893][5134,5134][1357,1357]
1157:	Offset: 19672  Size:1  Children:0	[7827,7827][4322,4322][545,545]
1158:	Offset: 19681  Size:1  Children:0	[7886,7886][5546,5546][1769,1769]
1159:	Offset: 19690  Size:1  Children:0	[8901,8901][4922,4922][1145,1145]
1160:	Offset: 19699  Size:1  Children:0	[8807,8807][5013,5013][1236,1236]
1161:	Offset: 19708  Size:1  Children:0	[8426,8426][4033,4033][256,256]
1162:	Offset: 19717  Size:1  Children:0	[8877,8877][4376,4376][599,599]
1163:	Offset: 19726  Size:1  Children:0	[8657,8657][3903,3903][126,126]
1164:	Offset: 19735  Size:1  Children:0	[9086,9086][3901,3901][124,124]
1165:	Offset: 19744  Size:1  Children:0	[8803,8803][5302,5302][1525,1525]
1166:	Offset: 19753  Size:1  Children:0	[8016,8016][5052,5052][1275,1275]
1167:	Offset: 19762  Size:1  Children:0	[8685,8685][5446,5446][1669,1669]
1168:	Offset: 19771  Size:1  Children:0	[8241,8241][5651,5651][1874,1874]
1169:	Offset: 19780  Size:1  Children:0	[8673,8673][5096,5096][1319,1319]
1170:	Offset: 19789  Size:1  Children:0	[9037,9037][4566,4566][789,789]
1171:	Offset: 19798  Size:1  Children:0	[8337,8337][5432,5432][1655,1655]
1172:	Offset: 19807  Size:1  Children:0	[7815,7815][4254,4254][477,477]
1173:	Offset: 19816  Size:1  Children:0	[8926,8926][5000,5000][1223,1223]
1174:	Offset: 19825  Size:1  Children:0	[7726,7726][5692,5692][1915,1915]
1175:	Offset: 19834  Size:1  Children:0	[8835,8835][5291,5291][1514,1514]
1176:	Offset: 19843  Size:1  Children:0	[7759,7759][5193,5193][1416,1416]
1177:	Offset: 19852  Size:1  Children:0	[8599,8599][5030,5030][1253,1253]
1178:	Offset: 19861  Size:1  Children:0	[7969,7969][4900,4900][1123,1123]
1179:	Offset: 19870  Size:1  Children:0	[8292,8292][3986,3986][209,209]
1180:	Offset: 19879  Size:1  Children:0	[8328,8328][4124,4124][347,347]
1181:	Offset: 19888  Size:1  Children:0	[7988,7988][3868,3868][91,91]
1182:	Offset: 19897  Size:1  Children:0	[9145,9145][5618,5618][1841,1841]
1183:	Offset: 19906  Size:1  Children:0	[8785,8785][4958,4958][1181,1181]
1184:	Offset: 19915  Size:1  Children:0	[7892,7892][4289,4289][512,512]
1185:	Offset: 19924  Size:1  Children:0	[8197,8197][5042,5042][1265,1265]
1186:	Offset: 19933  Size:1  Children:0	[8681,8681][4688,4688][911,911]
1187:	Offset: 19942  Size:1  Children:0	[8980,8980][4145,4145][368,368]
1188:	Offset: 19951  Size:1  Children:0	[8491,8491][5649,5649][1872,1872]
1189:	Offset: 19960  Size:1  Children:0	[7388,7388][5065,5065][1288,1288]
1190:	Offset: 19969  Size:1  Children:0	[7907,7907][5530,5530][1753,1753]
1191:	Offset: 19978  Size:1  Children:0	[8876,8876][4776,4776][999,999]
1192:	Offset: 19987  Size:1  Children:0	[8666,8666][5271,5271][1494,1494]
1193:	Offset: 19996  Size:1  Children:0	[7766,7766][5602,5602][1825,1825]
1194:	Offset: 20005  Size:1  Children:0	[8598,8598][5467,5467][1690,1690]
1195:	Offset: 20014  Size:1  Children:0	[8105,8105][5300,5300][1523,1523]
1196:	Offset: 20023  Size:1  Children:0	[7505,7505][4434,4434][657,657]
1197:	Offset: 20032  Size:1  Children:0	[7922,7922][5272,5272][1495,1495]
1198:	Offset: 20041  Size:1  Children:0	[7795,7795][3964,3964][187,187]
1199:	Offset: 20050  Size:1  Children:0	[8216,8216][3859,3859][82,82]
1200:	Offset: 20059  Size:1  Children:0	[8728,8728][4030,4030][253,253]
1201:	Offset: 20068  Size:1  Children:0	[7452,7452][5256,5256][1479,1479]
1202:	Offset: 20077  Size:1  Children:0	[7670,7670][5140,5140][1363,1363]
1203:	Offset: 20086  Size:1  Children:0	[7963,7963][4165,4165][388,388]
1204:	Offset: 20095  Size:1  Children:0	[8565,8565][5277,5277][1500,1500]
1205:	Offset: 20104  Size:1  Children:0	[9140,9140][5085,5085][1308,1308]
1206:	Offset: 20113  Size:1  Children:0	[8000,8000][5445,5445][1668,1668]
1207:	Offset: 20122  Size:1  Children:0	[9095,9095][4324,4324][547,547]
1208:	Offset: 20131  Size:1  Children:0	[7274,7274][3994,3994][217,217]
1209:	Offset: 20140  Size:1  Children:0	[7297,7297][4140,4140][363,363]
1210:	Offset: 20149  Size:1  Children:0	[7956,7956][4499,4499][722,722]
1211:	Offset: 20158  Size:1  Children:0	[7791,7791][5114,5114][1337,1337]
1212:	Offset: 20167  Size:1  Children:0	[8235,8235][5484,5484][1707,1707]
1213:	Offset: 20176  Size:1  Children:0	[7787,7787][4401,4401][624,624]
1214:	Offset: 20185  Size:1  Children:0	[7903,7903][3909,3909][132,132]
1215:	Offset: 20194  Size:1  Children:0	[7861,7861][3965,3965][188,188]
1216:	Offset: 20203  Size:1  Children:0	[7733,7733][5117,5117][1340,1340]
1217:	Offset: 20212  Size:1  Children:0	[7401,7401][4457,4457][680,680]
1218:	Offset: 20221  Size:1  Children:0	[8819,8819][5195,5195][1418,1418]
1219:	Offset: 20230  Size:1  Children:0	[7659,7659][4956,4956][1179,1179]
1220:	Offset: 20239  Size:1  Children:0	[7651,7651][5408,5408][1631,1631]
1221:	Offset: 20248  Size:1  Children:0	[8737,8737][4330,4330][553,553]
1222:	Offset: 20257  Size:1  Children:0	[7340,7340][5110,5110][1333,1333]
1223:	Offset: 20266  Size:1  Children:0	[8298,8298][4475,4475][698,698]
1224:	Offset: 20275  Size:1  Children:0	[7283,7283][5093,5093][1316,1316]
1225:	Offset: 20284  Size:1  Children:0	[8628,8628][3863,3863][86,86]
1226:	Offset: 20293  Size:1  Children:0	[8762,8762][5678,5678][1901,1901]
1227:	Offset: 20302  Size:1  Children:0	[8857,8857][4473,4473][696,696]
1228:	Offset: 20311  Size:1  Children:0	[8364,8364][5535,5535][1758,1758]
1229:	Offset: 20320  Size:1  Children:0	[8635,8635][5452,5452][1675,1675]
1230:	Offset: 20329  Size:1  Children:0	[7737,7737][5416,5416][1639,1639]
1231:	Offset: 20338  Size:1  Children:0	[8543,8543][3969,3969][192,192]
1232:	Offset: 20347  Size:1  Children:0	[9070,9070][3952,3952][175,175]
1233:	Offset: 20356  Size:1  Children:0	[8214,8214][5283,5283][1506,1506]
1234:	Offset: 20365  Size:1  Children:0	[7478,7478][4898,4898][1121,1121]
1235:	Offset: 20374  Size:1  Children:0	[8336,8336][5159,5159][1382,1382]
1236:	Offset: 20383  Size:1  Children:0	[8249,8249][4675,4675][898,898]
1237:	Offset: 20392  Size:1  Children:0	[7656,7656][4229,4229][452,452]
1238:	Offset: 20401  Size:1  Children:0	[7420,7420][5603,5603][1826,1826]
1239:	Offset: 20410  Size:1  Children:0	[7271,7271][4370,4370][593,593]
1240:	Offset: 20419  Size:1  Children:0	[8252,8252][5324,5324][1547,1547]
1241:	Offset: 20428  Size:1  Children:0	[7392,7392][4902,4902][1125,1125]
1242:	Offset: 20437  Size:1  Children:0	[8550,8550][4853,4853][1076,1076]
1243:	Offset: 20446  Size:1  Children:0	[7833,7833][4980,4980][1203,1203]
1244:	Offset: 20455  Size:1  Children:0	[7934,7934][5732,5732][1955,1955]
1245:	Offset: 20464  Size:1  Children:0	[8359,8359][3939,3939][162,162]
1246:	Offset: 20473  Size:1  Children:0	[7432,7432][3900,3900][123,123]
1247:	Offset: 20482  Size:1  Children:0	[9160,9160][4734,4734][957,957]
1248:	Offset: 20491  Size:1  Children:0	[7456,7456][4303,4303][526,526]
1249:	Offset: 20500  Size:1  Children:0	[8862,8862][4129,4129][352,352]
1250:	Offset: 20509  Size:1  Children:0	[8665,8665][4177,4177][400,400]
1251:	Offset: 20518  Size:1  Children:0	[8960,8960][4049,4049][272,272]
1252:	Offset: 20527  Size:1  Children:0	[7675,7675][4428,4428][651,651]
1253:	Offset: 20536  Size:1  Children:0	[8372,8372][4335,4335][558,558]
1254:	Offset: 20545  Size:1  Children:0	[9110,9110][4035,4035][258,258]
1255:	Offset: 20554  Size:1  Children:0	[7597,7597][4842,4842][1065,1065]
1256:	Offset: 20563  Size:1  Children:0	[8490,8490][4372,4372][595,595]
1257:	Offset: 20572  Size:1  Children:0	[7949,7949][5463,5463][1686,1686]
1258:	Offset: 20581  Size:1  Children:0	[7594,7594][5303,5303][1526,1526]
1259:	Offset: 20590  Size:1  Children:0	[9089,9089][5622,5622][1845,1845]
1260:	Offset: 20599  Size:1  Children:0	[7706,7706][3992,3992][215,215]
1261:	Offset: 20608  Size:1  Children:0	[7350,7350][5068,5068][1291,1291]
1262:	Offset: 20617  Size:1  Children:0	[8993,8993][4990,4990][1213,1213]
1263:	Offset: 20626  Size:1  Children:0	[8226,8226][5031,5031][1254,1254]
